price_usd,income_segment,seasonality_index,product_category,promotion_type,competitor_price_usd,economic_indicator,advertising_spend_usd,distribution_channels,product_lifecycle,weather_impact,demand_units
115.27095308936144,Upper Middle,1.2562900150176464,Clothing,Bundle,60.567117197287786,Boom,38708.12776595152,2.0,Growth,High,9088.0
192.21063924286466,Upper Middle,1.0070463624527297,Furniture,,59.59656085063209,Recession,25027.813342888705,3.0,Introduction,None,4503.0
34.99336783579224,High,1.221679910470108,Food,BOGO,8.704012953438099,Recession,37949.535247953325,4.0,Decline,High,4338.0
142.49708376560142,Upper Middle,1.3760689649490923,Clothing,Bundle,,Recession,13152.83745614687,2.0,Maturity,High,7140.0
93.45979061730911,Middle,0.7769944543856429,,Bundle,102.41092365999653,Recession,7491.170832762306,3.0,Maturity,High,6271.0
32.49407637745084,Upper Middle,1.0157329558843957,Electronics,Discount,57.993624358743126,Recession,29343.41871757504,4.0,Introduction,Medium,306.0
38.41322853630804,Low,1.1746480545697202,Electronics,Bundle,212.73735648323105,Recession,21245.23901121031,3.0,Growth,Low,121.0
53.37035556177381,Low,1.145898066806556,Electronics,BOGO,121.1616769734573,Boom,22943.890070422047,4.0,Decline,Low,9104.0
121.45457312605642,Middle,0.9694551846061977,Books,BOGO,36.786270155698894,Boom,8498.479246449226,1.0,Growth,None,
124.40426355191397,Upper Middle,0.8335160339165659,Furniture,Discount,186.2856740351502,Growth,18202.891568691957,1.0,,Low,7906.0
98.27852446767155,Low,0.6148466091130127,Food,Discount,99.901511713176,Stagnation,48748.41190627472,3.0,Growth,Medium,4266.0
113.3850534351127,Upper Middle,1.4563413851468554,Clothing,Discount,167.11561331612305,Growth,3945.6086364858365,2.0,Maturity,High,
194.3265717351173,Low,0.6685345397588791,Clothing,Discount,82.18519776472056,Growth,49196.75230192098,1.0,Introduction,None,4326.0
123.2089024383097,Upper Middle,1.0060495540203234,Books,BOGO,19.838460383350746,Stagnation,30355.013831214066,3.0,Introduction,None,3734.0
73.57362855973554,Upper Middle,0.9814965357801751,Furniture,Discount,218.12363399429321,Boom,20632.725063015,2.0,,High,4038.0
167.8811730015209,Middle,1.4309299628680026,Electronics,None,183.56417288818068,Boom,98.25509306966573,3.0,Decline,Medium,1349.0
55.65326232231671,Middle,0.7921636646807696,Clothing,BOGO,51.88704876380267,Recession,21862.615323970087,4.0,Maturity,None,8769.0
193.25345848252218,Upper Middle,1.29892764474207,Electronics,None,184.47047778346516,Stagnation,22427.41011855014,4.0,Introduction,Low,1905.0
89.67802746851861,Middle,0.7020494280753387,Electronics,Discount,178.84210369261072,Boom,11793.19083883833,2.0,Decline,Low,9458.0
75.80917954113261,High,0.6533335476022081,Furniture,BOGO,177.32294009879752,Stagnation,42875.34001309996,2.0,Decline,Low,5336.0
91.59185557862914,Middle,1.4627782532148461,Furniture,Discount,57.603214887604246,Stagnation,18775.544769986485,3.0,Maturity,None,6120.0
158.61102269127105,Upper Middle,0.6658126914989266,Books,None,,Growth,5555.370186048175,1.0,Decline,Medium,6599.0
10.203070180456246,Middle,0.7507202328039067,Food,None,114.8873418885204,Growth,42140.17587146063,1.0,Growth,Low,3017.0
189.76871376124748,Upper Middle,,Books,BOGO,156.379567477534,Stagnation,32821.86849863492,4.0,Maturity,High,8753.0
72.44347989055599,High,1.3129160138014835,Clothing,BOGO,107.22881461094961,Stagnation,2587.726865701617,4.0,Maturity,Low,813.0
166.849846726801,Low,0.6716412783134138,Clothing,Bundle,95.19150774846136,Stagnation,3664.5469001695687,4.0,Introduction,Medium,7889.0
147.5734099650838,Upper Middle,0.7731726863511299,Books,Bundle,103.98396872828921,Recession,48740.98395471347,4.0,Maturity,Low,1717.0
10.019447750652592,Upper Middle,0.7496379049659767,Furniture,Discount,210.2542649250001,Recession,43379.68518886437,3.0,Maturity,None,8750.0
147.2638670844453,High,1.2298112378326485,Clothing,Discount,203.6704837062785,Stagnation,44102.894964260544,4.0,Growth,None,5529.0
84.4696273965288,Upper Middle,1.3518447984406166,Furniture,Bundle,206.85712583381843,Stagnation,4839.17294959072,4.0,Maturity,Medium,5384.0
161.88714317111265,Upper Middle,0.8034939200326944,Books,None,68.8907484246156,Recession,6157.535754995574,1.0,Maturity,None,2031.0
89.31651436130392,Upper Middle,1.4294230953972429,Books,Bundle,9.62547239663963,Growth,49360.58101576322,1.0,Decline,High,8631.0
125.27783766699787,Middle,0.6661142195610941,Clothing,Bundle,214.85926748717236,Recession,49575.51236380198,,Growth,None,6768.0
100.65803973989722,Low,1.2692739458842857,Electronics,Discount,17.945333175670218,Growth,23369.478849276366,4.0,Decline,None,9934.0
153.00256921573208,Middle,0.6634061753252601,Food,BOGO,207.20249608163712,Boom,36542.167846906596,4.0,Decline,Medium,8190.0
115.90170099406804,High,1.379594126843025,Furniture,Discount,111.99500266788507,Growth,36820.04269374901,1.0,Decline,None,
13.601181436687456,Upper Middle,1.461151552915811,Food,BOGO,129.00242078379142,Boom,49501.527146174456,2.0,Introduction,None,
181.03809715431248,Upper Middle,0.6701828938157546,Food,None,22.106081007666276,Stagnation,38992.91279664746,1.0,Introduction,,2694.0
154.27508815233148,Upper Middle,0.9641263936163973,Books,Bundle,202.76798448144393,Boom,16025.77764830877,2.0,Decline,Low,8482.0
27.04614364908087,Upper Middle,1.3710417260058343,Books,None,36.665730602057394,Recession,32897.399821885796,3.0,Maturity,High,9365.0
182.10944838200186,High,1.4624287734525083,Books,Bundle,194.3998270261402,Stagnation,24186.39532155266,2.0,Decline,Medium,6029.0
51.961703024931346,Middle,1.0210822901035996,Furniture,None,45.76988009156075,Boom,22111.493519342905,2.0,Introduction,Low,4807.0
176.6720656397471,Middle,,Food,BOGO,44.193610177084615,Recession,23747.72661337633,3.0,Introduction,None,9788.0
196.49934411365157,Middle,0.7343882695828862,Food,Bundle,36.14618245936576,Growth,45028.421506150466,3.0,Decline,Low,2849.0
114.73607571390008,Middle,0.7691530129496598,Books,Bundle,38.01538481208183,Stagnation,17001.864989948604,1.0,Decline,Medium,5937.0
191.47171992418654,Middle,1.3166479658498211,Electronics,None,,Growth,33048.89681313937,4.0,,Medium,2332.0
104.65297875950313,High,1.011031604073034,Books,BOGO,4.476153714030873,Recession,48629.32393397337,1.0,Growth,High,4241.0
174.4136943315209,Middle,1.284637535317687,Books,None,176.66671190472238,Boom,16569.168847233785,2.0,Decline,None,1093.0
24.73407089337688,High,1.058850351797788,Clothing,BOGO,161.2778952419883,Stagnation,34880.64750436206,1.0,Decline,None,1511.0
176.44580480782722,Low,1.4471198202392126,Books,None,93.7579155650066,Growth,6942.02610103492,,Decline,Medium,6988.0
21.08946506715833,High,0.7533949775916132,Furniture,Discount,183.57397114522217,Boom,42894.59194646342,3.0,Decline,High,8719.0
29.296910606390128,High,0.6638434280552743,Food,BOGO,154.64532082185687,Growth,41661.74472365735,4.0,,Medium,168.0
191.41223794767484,High,0.9346624452491439,Books,Discount,213.76325032823823,Growth,10503.504888008936,1.0,Introduction,Medium,4876.0
195.9646661751474,Middle,1.322476862471121,Electronics,None,146.15906786961995,Stagnation,4933.944609063174,3.0,Decline,Low,1909.0
195.2348195330395,,0.9813969063437342,Food,BOGO,139.72520545214866,Recession,6340.277600004368,2.0,Decline,Low,9839.0
129.3776339813328,High,1.2493631658993554,Food,None,26.677250673908198,Boom,,1.0,Decline,Low,3256.0
60.99177203982955,Upper Middle,1.2008481767138082,Electronics,Bundle,196.64113176974675,Stagnation,24194.22961550598,,Maturity,None,4297.0
54.6354487474837,Upper Middle,1.4154854683950235,Clothing,Discount,138.97073173813519,Recession,37434.9483116852,4.0,Maturity,High,2539.0
132.79307649037793,High,1.13185146266775,Electronics,BOGO,106.24053707101314,Boom,24353.903236036724,4.0,Introduction,None,4437.0
51.887021131922225,Middle,1.0612306051458744,Furniture,Discount,6.055968362531883,Stagnation,43612.343752211855,,Maturity,Medium,8859.0
50.472523553068704,High,0.6968298408020435,Electronics,None,112.26539426580395,Stagnation,23278.78912292431,1.0,Decline,High,4731.0
133.3527128483097,Middle,0.650121682868843,Clothing,None,130.2759862018567,Growth,43374.436524915574,1.0,Growth,Medium,1638.0
134.2004449366988,Low,0.608161181423618,Books,BOGO,157.6903093859661,Growth,13516.441511129513,,Introduction,None,5168.0
185.92695066081185,Upper Middle,1.3557864698922115,,Discount,40.60929728402239,Recession,3181.12849927239,1.0,Growth,High,4940.0
178.7962584697214,High,0.9289240513964621,Food,Bundle,24.74704121731228,Stagnation,14343.099985003082,1.0,Decline,None,1729.0
6.723004347305679,Upper Middle,0.6999915405903676,Books,BOGO,127.43529190443222,Boom,30837.04065354202,,Growth,Low,5457.0
188.34400613247462,High,1.1380434659728391,Books,,185.85462719947805,Recession,43154.56082554706,1.0,Decline,None,6208.0
149.39973140742134,Low,0.9579966296037694,Electronics,Discount,142.44221060390163,Recession,13577.801119784805,3.0,Decline,None,9133.0
97.55203424395869,Upper Middle,0.78686261851405,Food,BOGO,169.36773406121216,Stagnation,3910.4435956053285,3.0,Introduction,None,2909.0
38.74102113700594,High,1.1923012819909098,Food,None,81.67532431532824,Growth,21637.628133612623,1.0,Growth,None,7220.0
131.5625276089682,High,0.9737245443873452,Electronics,None,47.171349149494375,Recession,46526.46049501816,4.0,Growth,None,3602.0
31.857705261635523,Upper Middle,0.9520985873703607,Furniture,Discount,61.13473118514317,Boom,21716.798137314814,4.0,Growth,None,6859.0
41.93753732892923,,1.3693425405591366,Furniture,Bundle,48.83379363672513,Boom,16056.697354220478,1.0,Maturity,High,8982.0
,,1.4090457723520116,Furniture,Discount,200.85436135110496,,34659.63918266935,,Decline,Low,858.0
162.64801701497893,,1.2375686660038494,Electronics,Discount,204.51682844430064,Stagnation,20854.50946355832,2.0,Growth,Low,3787.0
32.948880683948396,Upper Middle,1.4373415369843316,Books,BOGO,128.7699414931251,Recession,34951.930144014616,4.0,Maturity,Low,9124.0
149.83155439792264,,1.351414561659583,Clothing,BOGO,142.8556991309071,Recession,6003.109527207684,3.0,Maturity,Medium,1150.0
42.595762810182336,Low,0.7066931681236583,Furniture,Discount,194.59458084929318,Stagnation,22879.929169980638,4.0,Growth,High,625.0
110.26344406516999,Middle,1.2173609707354403,Books,Bundle,72.35010681096855,Boom,4045.008699101732,3.0,Introduction,Low,1384.0
182.51080697886954,High,0.6506762746966263,,Discount,61.27730807394231,Recession,34871.75129352915,3.0,Introduction,High,7992.0
39.21319520961216,Middle,0.7437087364922883,Clothing,Discount,197.3934657176967,Recession,37991.33095319837,3.0,Decline,Medium,8864.0
75.6425163162823,High,1.4983150185859282,Books,,44.60706389870721,Growth,7080.933141418527,2.0,,None,7129.0
147.0718270815161,High,1.3542211988323452,Furniture,None,219.71882740627257,Recession,,3.0,Decline,Low,9099.0
105.2781187303073,High,0.8277651979151397,Electronics,Discount,,Growth,,4.0,Decline,None,3579.0
38.58637456315163,Low,0.8700419747528201,Furniture,,195.06309567191315,Growth,41704.46816163593,1.0,Introduction,High,5389.0
36.80103787479095,Middle,1.464502320332711,Food,Bundle,60.91358709262099,Boom,11417.850729058182,4.0,Maturity,High,6638.0
,Upper Middle,0.890211760964607,Electronics,Bundle,187.74661341469422,Growth,28788.14107553558,3.0,Maturity,None,5904.0
92.7492582531728,Upper Middle,1.0838636194385287,Electronics,Bundle,81.83533623445281,Growth,9322.312693352791,2.0,Maturity,High,6681.0
45.62889495017369,High,1.4608252642883919,Clothing,Discount,96.40204572750963,,32649.48401074067,3.0,Growth,None,5508.0
187.14806084309265,Upper Middle,0.9001430503148553,Books,None,143.65592568983558,Growth,9664.332803683645,2.0,Growth,,4578.0
118.10392485851366,High,0.6872022341170936,Clothing,Discount,210.75069086250102,Growth,18053.644575310547,3.0,Introduction,High,3684.0
50.910218046816865,Middle,1.317574697489877,Electronics,Bundle,120.523415478968,Growth,36183.83849181913,3.0,Maturity,High,
56.52692464311466,Upper Middle,0.7379643359353675,Clothing,BOGO,134.94036481205256,Boom,32211.19345719991,2.0,,None,7051.0
107.08008882833514,Middle,1.2270562382145322,Books,BOGO,198.6918507521897,Stagnation,21786.56632289186,4.0,Decline,Low,8979.0
58.73607184578605,Low,0.6464594348513425,Electronics,,53.7771441920805,Boom,17606.65025088478,1.0,Growth,None,9852.0
50.481296908765955,Low,0.7926051543448357,Furniture,BOGO,,Boom,44541.00150966426,4.0,Introduction,None,1962.0
90.93336758134406,High,0.7537000716975161,Clothing,Bundle,193.67636719678177,Boom,7374.571548357661,1.0,Growth,None,
110.56204983942368,High,0.9650519618376501,Electronics,None,183.15855700902412,Recession,23814.525331063425,4.0,Growth,High,7317.0
26.388422550811978,Low,,Electronics,BOGO,,Recession,24844.41110311859,2.0,Decline,Medium,7056.0
138.88750066752834,Middle,1.483832445777505,Furniture,None,16.213946195244198,Stagnation,16676.33003601478,2.0,,None,8792.0
57.619917060890245,Middle,0.8554372090492366,Food,BOGO,190.83670051863095,Recession,43125.49467550033,1.0,Decline,Low,3389.0
84.35680351574143,High,0.8826407688968472,Clothing,Discount,59.82253330827846,Stagnation,451.25707359304215,3.0,Introduction,None,2076.0
,Upper Middle,0.7405119648835329,Books,None,80.05700210396563,Stagnation,42007.24058929419,2.0,Growth,None,480.0
102.10377073550124,Middle,1.3464089948706293,,Bundle,150.4671548117412,,12277.330782753876,3.0,Decline,None,2104.0
198.95327827587556,High,1.4770300982743452,Furniture,Bundle,147.19033570294147,Boom,758.4903298409107,1.0,Growth,None,8159.0
157.0560824852466,Low,0.9787756794715254,Food,Bundle,156.12205557428203,Stagnation,25885.429639816688,2.0,Growth,Medium,4647.0
145.56709913014362,Upper Middle,1.4032277221441578,Furniture,BOGO,22.8843303706745,Recession,13459.960091230527,3.0,Introduction,High,8033.0
132.96665935278153,Low,1.3833872458083276,Clothing,Bundle,133.58139918912659,Recession,22314.44887938201,4.0,Growth,Medium,7236.0
76.03214064695311,High,1.2158952190150707,Books,Bundle,107.78761346245294,Recession,15654.8015781385,1.0,Decline,High,4569.0
112.31809973095321,Low,1.326639529440643,Furniture,BOGO,177.9536332593845,Growth,,2.0,Growth,High,1480.0
174.01448524801359,Low,1.2600091212970383,Electronics,None,37.2387727552049,Recession,37332.16651612878,2.0,Introduction,,4587.0
147.11761731772566,Upper Middle,1.2110941695470536,Electronics,Discount,155.9226817067186,Recession,40701.47079805379,1.0,Decline,,6976.0
186.61455144470094,High,0.8150546441350097,Furniture,Bundle,168.88208152728043,Boom,36596.3678253098,1.0,Maturity,Medium,6714.0
174.4635994442762,Middle,1.1085242392754513,Books,Bundle,217.28511154842312,Boom,26503.5653936348,2.0,,None,7546.0
162.88101745533268,Upper Middle,0.669668718600321,Food,Bundle,136.4381981824804,Boom,31394.805432364705,1.0,Introduction,None,2765.0
47.36555370601517,Upper Middle,1.1457624328031075,Food,Discount,59.833544954095466,Recession,48743.82246589729,4.0,Introduction,Low,9406.0
108.06360647765133,Low,1.192429924283493,Electronics,Discount,186.92306152147862,Recession,14423.938276911591,2.0,Introduction,Low,2193.0
142.66535890875628,Low,1.3211192995781198,Clothing,Discount,176.04123366808466,Growth,4541.517331140954,1.0,Growth,Low,1597.0
84.46802797469296,Upper Middle,1.0562894624249524,Books,None,11.825150768211891,Boom,36770.85306162622,1.0,Introduction,Medium,6778.0
57.50661733731845,Low,0.745758742027661,Furniture,BOGO,167.5815087006511,Growth,16513.738120947928,2.0,Growth,,2898.0
145.10178793651644,High,0.9727138638961634,Food,Bundle,153.11686770679376,Growth,17153.133970919076,3.0,Decline,None,1551.0
74.07938743969319,Middle,1.466074468070305,Electronics,BOGO,55.9149167293596,Recession,,2.0,Maturity,High,3057.0
72.30047341197425,Middle,1.3811063992217862,Clothing,BOGO,131.38717113938014,Recession,13681.11101401605,4.0,Introduction,Low,7766.0
118.1146200418181,High,1.4875449668393272,Food,Bundle,117.6565481673484,Growth,1186.371048228846,1.0,Maturity,Low,
57.941255115092936,Middle,0.9779892971857171,Clothing,Bundle,61.411386728378304,Boom,4149.212096824006,4.0,Decline,High,1231.0
157.04296505946675,Middle,1.323042888380117,Books,BOGO,104.27192844950511,Growth,39215.58224999328,1.0,Decline,High,1208.0
121.70149352345281,,0.7401039514103985,Clothing,,45.85717438277893,Growth,41286.68207801647,2.0,Introduction,High,
141.14073665199544,Low,1.497415291891765,Clothing,Bundle,38.29177811065232,Stagnation,22336.957745342923,3.0,Maturity,None,654.0
105.23990553468042,Middle,1.4283758765157555,Electronics,Bundle,206.9138011200671,Stagnation,10858.463903397842,4.0,Decline,None,8282.0
35.05037017246372,Low,1.4486390067711694,Clothing,Bundle,127.9606589638486,Boom,37711.37500527035,2.0,Maturity,None,6363.0
15.226358648451848,High,0.6384373505453498,Books,Discount,179.20673236504294,Recession,7443.802288936207,,Growth,Medium,6694.0
107.99979683332346,Low,0.9781025534514394,Electronics,BOGO,77.11136198729993,Boom,,2.0,,Medium,9457.0
172.46488889391094,Upper Middle,1.1825968679593046,Clothing,None,,Recession,4160.215506941428,4.0,Decline,High,
30.64620185986159,Upper Middle,1.4170628621240198,Electronics,None,112.05545479694882,Stagnation,3772.5929627223322,4.0,Introduction,Low,3823.0
9.539185162850632,Middle,0.9535568878423151,Clothing,Bundle,188.81911713292646,Recession,22754.60383191884,4.0,Growth,None,3197.0
34.020628662352024,Middle,1.2360453116175807,Furniture,Bundle,208.9979991540643,Boom,10608.308820065498,2.0,Growth,High,5881.0
192.86683832598177,High,0.9904529786783387,Food,Discount,14.316426184677233,Growth,,1.0,Maturity,None,8472.0
153.91003069432304,High,1.3376449872035185,Electronics,Bundle,104.94681103305103,Stagnation,26797.515948600052,4.0,,Medium,7059.0
158.1522387187246,Low,0.6170863133266433,Food,Bundle,193.12270967826097,Boom,22485.272991514565,1.0,Decline,Low,1117.0
184.26374204514684,Upper Middle,0.9869424285486739,Furniture,BOGO,122.27173580655761,Growth,14088.943290524308,3.0,Introduction,High,3084.0
92.37000144626921,Upper Middle,1.353608539269328,Electronics,BOGO,101.34199462263582,Recession,48574.06892122014,2.0,Introduction,Low,
145.9163802501872,Low,0.988528129951781,Food,Discount,36.66414679835772,Stagnation,7229.368925951746,2.0,Maturity,None,3816.0
46.683596955131534,Upper Middle,0.6905705079921786,Books,None,99.76457594641397,,30865.922432101943,1.0,Maturity,High,7524.0
133.8167731955162,Low,1.100574967146755,Food,Bundle,163.76539002939327,Growth,45588.116760971694,2.0,Decline,Medium,7227.0
55.02737135653678,Low,0.948876527939456,,Bundle,150.5888847996194,Boom,1750.8794806518401,3.0,Introduction,Low,5103.0
161.0638020737228,High,0.8785918971288689,Furniture,None,98.81035768925732,Boom,31899.21817340433,4.0,Maturity,None,7374.0
173.03100807878323,Upper Middle,1.3752384598656415,Books,Discount,169.67704765522885,Stagnation,42515.74795017431,,Maturity,None,1425.0
128.6075427079412,Upper Middle,0.9969171555985346,Electronics,BOGO,132.28611835638995,Boom,2090.7039209269283,2.0,Decline,None,7036.0
139.81167343527167,High,0.777887896797371,Food,Bundle,63.31461129417676,Stagnation,35758.483728778265,3.0,Maturity,Medium,4855.0
92.80403467922407,Middle,0.6926264064577955,Furniture,None,33.94107617114514,Stagnation,39176.36699735136,2.0,Growth,,2423.0
19.497672554387275,High,1.436655836385139,Furniture,None,148.1043393340464,Stagnation,3373.535760131091,3.0,Growth,Medium,3808.0
111.33692183946347,Low,1.2377506933841134,Furniture,Discount,41.85842245413278,Growth,2416.548385948575,3.0,Introduction,Medium,8701.0
151.3124622615724,High,0.7062748289022515,Electronics,Bundle,49.68298647037612,Growth,,2.0,Maturity,None,116.0
34.35382621006757,Upper Middle,0.6642359052850016,Food,BOGO,64.17134482557324,Stagnation,35459.670093061344,1.0,Introduction,None,504.0
177.9945747790733,Middle,1.0873218007878322,Clothing,None,208.87331026799922,Recession,19838.318275361937,4.0,Maturity,None,3484.0
86.19267185183841,Low,,Electronics,Discount,150.87645694501603,Recession,41150.81019767861,2.0,Introduction,Medium,5708.0
,Middle,1.1514756910583417,Clothing,None,204.3027628586715,Recession,41439.3028724201,3.0,Maturity,Medium,516.0
146.15210087852245,High,1.1738538538006082,Furniture,BOGO,56.89836234717739,Growth,8000.972998386946,3.0,Introduction,None,5041.0
6.210785080583183,High,0.9007601434806787,Food,BOGO,137.02759515692907,Recession,3548.6498578915393,3.0,Maturity,High,4827.0
161.59826812285348,Middle,1.0163719066060062,Books,None,149.43146711603592,Boom,15554.877766663089,3.0,Decline,High,8776.0
24.1267328219634,Low,1.3947176627086844,Food,Bundle,209.3260589324113,Recession,9718.41551598176,4.0,Introduction,None,5572.0
12.167574150725606,Middle,1.3171967612574078,Books,None,104.847546841642,Boom,40041.457254676774,4.0,Introduction,,458.0
199.3272408350516,Middle,1.2126560742066048,Food,,142.85400910867668,Stagnation,26642.883077923867,,Maturity,High,6050.0
15.64503261290408,Low,1.372373103018131,Food,Discount,193.56083532988234,Stagnation,32991.58253446088,3.0,,None,246.0
127.53556545821478,High,1.263219498251197,Clothing,BOGO,34.61360615038981,Stagnation,37896.19319720676,1.0,Decline,None,7291.0
184.05634093298545,Low,,Books,None,200.7222346633104,Growth,43267.52279229309,3.0,Decline,Medium,871.0
139.53433537611392,Upper Middle,1.0020224898416532,Books,Bundle,74.93578722564752,Boom,28756.075703420647,3.0,Decline,Low,2967.0
43.32083887561362,Middle,0.9640623356029508,Books,None,96.7136440934658,Recession,29927.361675683962,3.0,Maturity,Low,5472.0
45.15063119173989,High,0.822594513194688,Food,Bundle,112.98736236397036,Boom,33764.99238141112,1.0,Maturity,High,9957.0
110.08723359382306,Low,1.4333245663851923,Clothing,Bundle,158.97592693306962,Growth,31249.576472760997,1.0,Decline,,8602.0
16.89889587361347,High,1.1399389151380361,Clothing,BOGO,38.02466822800418,,44830.10548998879,4.0,Introduction,Medium,8855.0
113.18478830761813,Low,1.2508217401574548,Food,Bundle,152.0392449378223,,3790.1250068701765,2.0,Maturity,Medium,2155.0
92.39665881772203,Low,0.6485324050863279,Electronics,None,24.573003266420443,Boom,14519.972780188516,1.0,Introduction,Medium,7334.0
81.08199281762515,High,1.375236972977358,Furniture,None,86.72661251369601,Stagnation,1375.664111064856,1.0,Decline,None,
96.37637870252294,High,0.7819200602961518,Food,Discount,137.60104061293845,Growth,43462.75864498552,4.0,Maturity,None,6267.0
98.29974992590662,Middle,1.200448559438795,Electronics,Bundle,34.34661690374821,Stagnation,24710.20424645734,3.0,Growth,None,949.0
107.52863330601997,High,0.7512808999535953,Books,BOGO,148.24055763225687,Recession,41375.40573695514,1.0,,None,3563.0
148.81566669976226,Upper Middle,0.6785059566428464,,Bundle,210.1354313584452,Recession,29258.80621258924,3.0,Decline,High,1042.0
130.54064535217634,High,0.8196290162004729,Furniture,Discount,210.6297976010083,Boom,5597.335864231384,,Maturity,High,375.0
53.28941307198599,High,0.916847358386058,Clothing,,130.55642678693238,Boom,3859.8708532709024,3.0,Growth,Medium,1855.0
131.23226429545576,Low,0.670028083465227,Furniture,Discount,116.05639365857257,Growth,1966.0283813361102,4.0,Introduction,Medium,8304.0
6.385033513063332,Upper Middle,0.849319800390728,Furniture,Bundle,98.0554281702847,Growth,14226.900134878928,2.0,Decline,None,5132.0
100.37462834798171,Upper Middle,1.1297348350396819,Clothing,,102.48744329481244,Recession,46201.71334656695,1.0,Growth,Medium,2533.0
20.173472330710368,Upper Middle,1.0256478405371596,Food,Discount,126.59570965469959,Growth,37504.6843754821,3.0,Introduction,Low,8412.0
161.98426019777642,Upper Middle,1.2536508063771643,Furniture,Discount,97.90839152270082,Stagnation,15422.526851043705,3.0,Growth,Medium,1085.0
26.791333252112562,Upper Middle,1.130330690818019,Furniture,Bundle,96.09724127690853,Stagnation,,4.0,Decline,High,6131.0
181.6288889174725,Low,1.3321986250984645,Clothing,Discount,66.27884708012579,Stagnation,28862.34632956078,4.0,Growth,High,5025.0
93.49695529593794,Middle,1.176209995906801,Food,BOGO,150.40311507276547,Growth,,3.0,,None,8745.0
39.51294731018399,High,0.7048431665847343,Food,,192.5866020071752,Boom,38167.15636315876,4.0,Maturity,Medium,5115.0
112.97660156387212,High,1.2336768651182075,Books,Discount,11.286072717021685,Boom,,1.0,Decline,Low,3203.0
131.29122696000036,High,,Clothing,BOGO,,Boom,764.5274596033869,2.0,Maturity,Low,4820.0
134.09312033616268,Middle,,,BOGO,160.46372235006032,Growth,48842.57581805777,4.0,,None,8792.0
165.85724632891285,Low,0.6066646089746051,Food,Bundle,6.0515127020335315,Growth,12190.797771236888,1.0,Introduction,High,
121.06438426587164,Upper Middle,0.8010821868651717,Electronics,None,25.58239289663644,Recession,16286.108508169573,4.0,Maturity,,2544.0
,Low,0.7712919048397171,Books,BOGO,205.61194510914757,Stagnation,32243.450080716495,4.0,,Low,9377.0
90.86811609342345,Middle,0.9537461146033706,,Bundle,148.9286660977935,Boom,40971.41979919085,3.0,Decline,High,5813.0
159.94439235148562,High,1.4320266975981792,Furniture,BOGO,17.086152589133583,Stagnation,17057.26740474216,2.0,Introduction,None,9604.0
90.00319919108267,High,1.1169771170176679,Food,Discount,76.90562771080795,Recession,34639.975316398,4.0,Growth,Medium,8196.0
23.622242196482777,Upper Middle,0.6091860907368155,Clothing,None,194.98401957015298,Boom,46231.067516332805,1.0,Introduction,High,2275.0
169.86217996110787,Middle,1.3904056664937574,Books,Discount,188.83784134013345,Boom,27014.87918696734,4.0,Maturity,Low,
194.42072141386762,Low,0.6438127681012321,Books,None,45.185954207407974,Stagnation,27605.98420065858,2.0,Maturity,Low,8688.0
171.41077252626224,Middle,,Electronics,None,95.42674987953802,Growth,35236.65910426928,4.0,Decline,Medium,6515.0
6.1770460753257215,Low,1.4230972696856001,Electronics,BOGO,166.5540299949508,Recession,6411.684863931167,3.0,Decline,None,4899.0
199.4260151084616,Middle,0.9955591085652243,Books,Bundle,152.28402144633543,Growth,35635.293048291314,2.0,Decline,Medium,9688.0
93.42284098741858,Low,1.1043250461135268,Books,Discount,25.52614992451525,Growth,7991.432394640613,2.0,Growth,None,9723.0
71.42448175029436,High,0.9564659481315266,Furniture,BOGO,132.5954928598382,Growth,48043.04381399376,1.0,Introduction,High,6594.0
35.351620868321874,Middle,0.6810853439043597,Books,Discount,9.46368337666281,Stagnation,9019.477193260556,3.0,Introduction,None,
130.87844438581786,Low,0.6130190916075786,Furniture,Bundle,82.07043354416581,Stagnation,22839.86089115904,1.0,Growth,Medium,642.0
71.87471456602924,High,1.0256307324063387,Electronics,Discount,115.82550415659814,Recession,39727.61113143529,2.0,Maturity,High,8870.0
178.57292956150604,High,1.4334775241194821,Books,Discount,13.284057318987147,Recession,15885.34531620262,4.0,,High,6526.0
93.06495312125901,Low,0.6492355188205101,Food,None,186.35760757154154,Boom,26180.42423047623,3.0,Maturity,High,3467.0
61.641591300703745,High,1.258522129792325,Clothing,Bundle,93.27176523228985,Recession,,2.0,Growth,None,2320.0
24.958895360680206,Middle,0.7267129017429693,Furniture,BOGO,,Recession,36802.63287088144,,,None,3407.0
,High,1.2562587225390853,Books,Discount,27.716385707587786,Boom,5261.983818523486,1.0,Decline,High,
136.70881838495643,Middle,1.008069843658005,Clothing,Discount,106.60093308330329,Boom,36419.80345417924,2.0,Growth,Medium,9300.0
8.91491479826565,,0.9976917167196564,Electronics,BOGO,22.74077876302946,Growth,6078.2256510661655,3.0,Growth,Low,
179.01491295328913,High,1.3250082977310385,Food,Bundle,36.75049401621675,Growth,6589.910101635843,3.0,Growth,Low,2560.0
6.216592145604997,Upper Middle,0.7584014661020886,Books,None,184.33983133090064,Stagnation,36347.132239407285,4.0,Growth,High,7816.0
103.1757464811819,Low,1.0100754551033235,Books,Bundle,151.4375924797559,Recession,16279.586010096158,4.0,Decline,Low,1019.0
53.26057768793097,High,,Electronics,None,132.7804905441732,Growth,14676.528850850145,2.0,Introduction,None,5724.0
